species,file_title,url,sha1,width,height,author,license,source_page,shot_type_guess
Halichoeres hortulanus,File:Halichoeres hortulanus 1.JPG,https://upload.wikimedia.org/wikipedia/commons/8/89/Halichoeres_hortulanus_1.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,38379b12c982d5c4383b9fa7afbd835c7430a03e,1600,1200,Photo2222,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File:Halichoeres_hortulanus_1.JPG,in_situ
Halichoeres hortulanus,"File:Checkerboard Wrasse (or Chequered Wrasse, Wall Wrasse) Halichoeres hortulanus at Shelenyat Reef, Red Sea, Egypt -SCUBA -UNDERWATER -PICTURES (6443172247).jpg",https://upload.wikimedia.org/wikipedia/commons/4/40/Checkerboard_Wrasse_%28or_Chequered_Wrasse%2C_Wall_Wrasse%29_Halichoeres_hortulanus_at_Shelenyat_Reef%2C_Red_Sea%2C_Egypt_-SCUBA_-UNDERWATER_-PICTURES_%286443172247%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,fe4745e4b6974155bc71051e498499023194cc7c,1024,641,"Derek Keats from Johannesburg, South Africa",CC BY 2.0,"https://commons.wikimedia.org/wiki/File:Checkerboard_Wrasse_(or_Chequered_Wrasse,_Wall_Wrasse)_Halichoeres_hortulanus_at_Shelenyat_Reef,_Red_Sea,_Egypt_-SCUBA_-UNDERWATER_-PICTURES_(6443172247).jpg",in_situ
Halichoeres hortulanus,File:Checkerboard wrasse Halichoeres hortulanus (7569614876).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Checkerboard_wrasse_Halichoeres_hortulanus_%287569614876%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,41568ce9ddd660af7d1e700b480b18d52c332848,641,427,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Checkerboard_wrasse_Halichoeres_hortulanus_(7569614876).jpg,in_situ
Halichoeres hortulanus,File:Checkerboard wrasse Halichoeres hortulanus (7569615358).jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Checkerboard_wrasse_Halichoeres_hortulanus_%287569615358%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,1ffe5ab7c4e9c8e56b0be7191539185657bd0288,572,381,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Checkerboard_wrasse_Halichoeres_hortulanus_(7569615358).jpg,in_situ
Halichoeres hortulanus,"File:Lábrido tablero a cuadros (Halichoeres hortulanus), Nosy Tanikely, Madagascar, 2025-09-19, DD 113.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8a/L%C3%A1brido_tablero_a_cuadros_%28Halichoeres_hortulanus%29%2C_Nosy_Tanikely%2C_Madagascar%2C_2025-09-19%2C_DD_113.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,fd6596cb28f43c3ceafc1a97fdc79aef52d25b2f,7827,4442,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:L%C3%A1brido_tablero_a_cuadros_(Halichoeres_hortulanus),_Nosy_Tanikely,_Madagascar,_2025-09-19,_DD_113.jpg",unknown
Halichoeres hortulanus,"File:Lábrido tablero a cuadros (Halichoeres hortulanus), Mahé, Seychelles, 2025-09-08, DD 180.jpg",https://upload.wikimedia.org/wikipedia/commons/8/86/L%C3%A1brido_tablero_a_cuadros_%28Halichoeres_hortulanus%29%2C_Mah%C3%A9%2C_Seychelles%2C_2025-09-08%2C_DD_180.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,3f31525847ac211cf7fbb520aa50dd13892dd609,7181,4787,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:L%C3%A1brido_tablero_a_cuadros_(Halichoeres_hortulanus),_Mah%C3%A9,_Seychelles,_2025-09-08,_DD_180.jpg",unknown
Halichoeres hortulanus,"File:Lábrido tablero a cuadros (Halichoeres hortulanus), Yeda, Arabia Saudita, 2025-05-19, DD 31.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b3/L%C3%A1brido_tablero_a_cuadros_%28Halichoeres_hortulanus%29%2C_Yeda%2C_Arabia_Saudita%2C_2025-05-19%2C_DD_31.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,e7c612ec051faa7e4bc334ee62046666f4c920bb,5761,3090,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:L%C3%A1brido_tablero_a_cuadros_(Halichoeres_hortulanus),_Yeda,_Arabia_Saudita,_2025-05-19,_DD_31.jpg",unknown
Halichoeres hortulanus,"File:Lábrido tablero a cuadros (Halichoeres hortulanus), mar Rojo, Egipto, 2023-04-17, DD 70.jpg",https://upload.wikimedia.org/wikipedia/commons/5/51/L%C3%A1brido_tablero_a_cuadros_%28Halichoeres_hortulanus%29%2C_mar_Rojo%2C_Egipto%2C_2023-04-17%2C_DD_70.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,203e67a5962f5f9c4b96a89f66acaf2629a28bb1,5637,3758,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:L%C3%A1brido_tablero_a_cuadros_(Halichoeres_hortulanus),_mar_Rojo,_Egipto,_2023-04-17,_DD_70.jpg",unknown
Halichoeres hortulanus,"File:Lábrido tablero a cuadros (Halichoeres hortulanus), Mahé, Seychelles, 2025-09-08, DD 49.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b5/L%C3%A1brido_tablero_a_cuadros_%28Halichoeres_hortulanus%29%2C_Mah%C3%A9%2C_Seychelles%2C_2025-09-08%2C_DD_49.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,f5d84167b1307db90a1ccf793b525a104d483e3c,5538,3692,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:L%C3%A1brido_tablero_a_cuadros_(Halichoeres_hortulanus),_Mah%C3%A9,_Seychelles,_2025-09-08,_DD_49.jpg",unknown
Haemulon carbonarium,"File:Ronco carbonero (Haemulon carbonarium), San Pedro, Belice, 2025-12-17, DD 86.jpg",https://upload.wikimedia.org/wikipedia/commons/7/77/Ronco_carbonero_%28Haemulon_carbonarium%29%2C_San_Pedro%2C_Belice%2C_2025-12-17%2C_DD_86.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,0cb4baadf4bdebe618c9af34b6bc72f6409c53ac,4405,2937,Diego Delso,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Ronco_carbonero_(Haemulon_carbonarium),_San_Pedro,_Belice,_2025-12-17,_DD_86.jpg",unknown
Haemulon carbonarium,File:Haemulon carbonarium - pone.0010676.g091.png,https://upload.wikimedia.org/wikipedia/commons/6/6c/Haemulon_carbonarium_-_pone.0010676.g091.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,b25b2a0f9149097a843d60b4fa169effb49c3499,1991,673,"Williams, J. T.; Carpenter, K. E.; Van Tassell, J. L.; Hoetjes, P.; Toller, W.; Etnoyer, P.; Smith, M.",CC BY 2.5,https://commons.wikimedia.org/wiki/File:Haemulon_carbonarium_-_pone.0010676.g091.png,unknown
Haemulon carbonarium,File:Appendix A - benthic survey - USACE-p16021coll7-23123.pdf,https://upload.wikimedia.org/wikipedia/commons/3/38/Appendix_A_-_benthic_survey_-_USACE-p16021coll7-23123.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,6c7e927e3a8dd5ebd217d1167b2f2a14cf7a474d,1275,1650,"CSA Ocean Sciences, Inc.",Public domain,https://commons.wikimedia.org/wiki/File:Appendix_A_-_benthic_survey_-_USACE-p16021coll7-23123.pdf,unknown
Haemulon carbonarium,"File:Biodiversity Assessment of the Fishes of Saba Bank Atoll, Netherlands Antilles.pdf",https://upload.wikimedia.org/wikipedia/commons/7/7b/Biodiversity_Assessment_of_the_Fishes_of_Saba_Bank_Atoll%2C_Netherlands_Antilles.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,b30dd97ee74a85b064d18ad02935dd7066f6c15b,1275,1645,"Jeffrey T. Williams; Kent E. Carpenter; James L. Van Tassell; Paul Hoetjes; Wes Toller; Peter Etnoyer; Michael Smith, edited by Brian Gratwicke",CC0,"https://commons.wikimedia.org/wiki/File:Biodiversity_Assessment_of_the_Fishes_of_Saba_Bank_Atoll,_Netherlands_Antilles.pdf",unknown
Haemulon carbonarium,"File:Environmental appendix- Miami-Dade County Back Bay coastal storm risk management feasibility study, Miami-Dade County, Florida- Appendix D - USACE-p16021coll7-14462.pdf",https://upload.wikimedia.org/wikipedia/commons/a/a2/Environmental_appendix-_Miami-Dade_County_Back_Bay_coastal_storm_risk_management_feasibility_study%2C_Miami-Dade_County%2C_Florida-_Appendix_D_-_USACE-p16021coll7-14462.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,7191e81398a63fab43473bf1feb88e461f621a21,1275,1650,United States. Army. Corps of Engineers. Norfolk District,Public domain,"https://commons.wikimedia.org/wiki/File:Environmental_appendix-_Miami-Dade_County_Back_Bay_coastal_storm_risk_management_feasibility_study,_Miami-Dade_County,_Florida-_Appendix_D_-_USACE-p16021coll7-14462.pdf",unknown
Haemulon carbonarium,"File:San Juan Harbor mitigation sand source, San Juan, Puerto Rico- Benthic resource survey - USACE-p16021coll7-20784.pdf",https://upload.wikimedia.org/wikipedia/commons/7/71/San_Juan_Harbor_mitigation_sand_source%2C_San_Juan%2C_Puerto_Rico-_Benthic_resource_survey_-_USACE-p16021coll7-20784.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,369119c22b72bc689989ab49c0661d706bc1ce61,1275,1650,"United States. Army. Corps of Engineers. Jacksonville District; CSA Ocean Sciences, Inc.",Public domain,"https://commons.wikimedia.org/wiki/File:San_Juan_Harbor_mitigation_sand_source,_San_Juan,_Puerto_Rico-_Benthic_resource_survey_-_USACE-p16021coll7-20784.pdf",unknown
Haemulon carbonarium,File:Assessing mesophotic coral ecosystems inside and outside a Caribbean marine protected area.pdf,https://upload.wikimedia.org/wikipedia/commons/a/a7/Assessing_mesophotic_coral_ecosystems_inside_and_outside_a_Caribbean_marine_protected_area.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,4fa3a628334ecd363e31667cdf82ded46740d6a1,1085,1575,"Gress, Erika; Arroyo-Gerez, Maria J.; Wright, Georgina; Andradi-Brown, Dominic A.",CC BY 4.0,https://commons.wikimedia.org/wiki/File:Assessing_mesophotic_coral_ecosystems_inside_and_outside_a_Caribbean_marine_protected_area.pdf,unknown
Equetus acuminatus,File:Striped Drum.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Striped_Drum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,79155c004f8290b949da3958288e4bb3e838fae1,800,533,Clinton &amp; Charles Robertson,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Striped_Drum.jpg,in_situ
Equetus acuminatus,File:DSC 0073 - peixe listrado em recifes de coral em Abrolhos.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/DSC_0073_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,9aa7a6e3235ed4a21e88fa046eac453dd499dfa2,3008,2000,Amgauna,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:DSC_0073_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg,unknown
Equetus acuminatus,File:DSC 0085 - peixe listrado em recifes de coral em Abrolhos.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/DSC_0085_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,f2ecce5e713c554e7f6617d0685811da6947d3fa,3008,2000,Amgauna,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:DSC_0085_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg,unknown
Equetus acuminatus,File:DSC 0086 - peixe listrado em recifes de coral em Abrolhos.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/DSC_0086_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,dc380c4c7b79da73a1e4f7c8fc70641d7f41967b,3008,2000,Amgauna,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:DSC_0086_-_peixe_listrado_em_recifes_de_coral_em_Abrolhos.jpg,unknown
Equetus acuminatus,File:Pareques acuminatus - pone.0010676.g096.png,https://upload.wikimedia.org/wikipedia/commons/a/a3/Pareques_acuminatus_-_pone.0010676.g096.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,81528b4dc98c3145cc2c333e6894fb83d4ab180b,2633,1547,"Williams, J. T.; Carpenter, K. E.; Van Tassell, J. L.; Hoetjes, P.; Toller, W.; Etnoyer, P.; Smith, M.",CC BY 2.5,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_-_pone.0010676.g096.png,unknown
Equetus acuminatus,"File:Pareques acuminatus, islas Vírgenes.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1e/Pareques_acuminatus%2C_islas_V%C3%ADrgenes.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,1d2ba10c6f45de317f635da82a5d3d2e935b4d72,2272,1704,NOAA,Public domain,"https://commons.wikimedia.org/wiki/File:Pareques_acuminatus,_islas_V%C3%ADrgenes.jpg",unknown
Equetus acuminatus,"File:Draft environmental impact statement, beach erosion control and shore protection study, Indian River County, Florida- (Survey report) - USACE-p16021coll7-18363.pdf",https://upload.wikimedia.org/wikipedia/commons/5/55/Draft_environmental_impact_statement%2C_beach_erosion_control_and_shore_protection_study%2C_Indian_River_County%2C_Florida-_%28Survey_report%29_-_USACE-p16021coll7-18363.pdf?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,fefa2b2376c62ba20fbec6567764969b590fc6cf,1195,1568,United States. Army. Corps of Engineers. Jacksonville District,Public domain,"https://commons.wikimedia.org/wiki/File:Draft_environmental_impact_statement,_beach_erosion_control_and_shore_protection_study,_Indian_River_County,_Florida-_(Survey_report)_-_USACE-p16021coll7-18363.pdf",unknown
Equetus acuminatus,File:Pareques acuminatus 158446183.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Pareques_acuminatus_158446183.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,c2c345cbdd6fac3eefb6edeb7ce947a390fd3486,960,720,Pauline Walsh Jacobson,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_158446183.jpg,unknown
Equetus acuminatus,File:Pareques acuminatus 159618197.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Pareques_acuminatus_159618197.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,26f4e4c85011dcfc2f4146622a43356a4c983e27,960,720,Pauline Walsh Jacobson,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_159618197.jpg,unknown
Equetus acuminatus,File:Pareques acuminatus 160543780.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Pareques_acuminatus_160543780.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,90512b2e6272197dd7f8bbf324d28cc0c2fb6c3f,960,720,Pauline Walsh Jacobson,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_160543780.jpg,unknown
Equetus acuminatus,File:Pareques acuminatus 161270848.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Pareques_acuminatus_161270848.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,b2d789ea14c4f12c3555f844d90c02820a7d9641,960,720,Pauline Walsh Jacobson,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_161270848.jpg,unknown
Equetus acuminatus,File:Pareques acuminatus 161574519.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Pareques_acuminatus_161574519.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,3c700f4a6db2e5957b2e57c413978a749dcb4f65,960,720,Pauline Walsh Jacobson,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Pareques_acuminatus_161574519.jpg,unknown
Chromis multilineata,File:Fish at Molasses Reef 20080309.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Fish_at_Molasses_Reef_20080309.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,eac6dbd4fed7920c3b9fcbe36314b964e502b44c,2816,2112,Jim Stuby (talk),Public domain,https://commons.wikimedia.org/wiki/File:Fish_at_Molasses_Reef_20080309.jpg,in_situ
Chromis multilineata,File:Brown chromis Chromis multilineata (4686631428).jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Brown_chromis_Chromis_multilineata_%284686631428%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,d049a12ba1b9e1de8932af7d8084196564cce730,3008,2000,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Brown_chromis_Chromis_multilineata_(4686631428).jpg,unknown
Chromis multilineata,File:French grunt Haemulon flavolineatum and brown chromis Chromis multilineata (4675580999).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/French_grunt_Haemulon_flavolineatum_and_brown_chromis_Chromis_multilineata_%284675580999%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,149a8fb86df098b4f6b42cd846dd616bec677779,3008,2000,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:French_grunt_Haemulon_flavolineatum_and_brown_chromis_Chromis_multilineata_(4675580999).jpg,unknown
Chromis multilineata,File:Nurse shark Ginglymostoma cirratum (2442372623).jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/Nurse_shark_Ginglymostoma_cirratum_%282442372623%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,987899cc754f4db4d046b848aefe9f5d3bd199a5,3008,2000,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Nurse_shark_Ginglymostoma_cirratum_(2442372623).jpg,unknown
Chromis multilineata,File:Haemulon flavolineatum and Callyspongia vaginalis.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Haemulon_flavolineatum_and_Callyspongia_vaginalis.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,1912e931b3bd182c4f6d1532f80379b804bbdb4e,3008,2000,pauljill,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Haemulon_flavolineatum_and_Callyspongia_vaginalis.jpg,unknown
Chromis multilineata,File:Brown chromis Chromis multilineata (3474432813).jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Brown_chromis_Chromis_multilineata_%283474432813%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,6c22dd25a49929f8555d8bb38e47a748663fe415,2627,1751,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Brown_chromis_Chromis_multilineata_(3474432813).jpg,unknown
Chromis multilineata,"File:French grunt, smallmouth grunt, mahogany snapper, and schoolmaster (3459289484).jpg",https://upload.wikimedia.org/wikipedia/commons/0/06/French_grunt%2C_smallmouth_grunt%2C_mahogany_snapper%2C_and_schoolmaster_%283459289484%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,34c9207d81a43b54dc2b1c2310f37971e2429fd8,2600,1733,Paul Asman and Jill Lenoble,CC BY 2.0,"https://commons.wikimedia.org/wiki/File:French_grunt,_smallmouth_grunt,_mahogany_snapper,_and_schoolmaster_(3459289484).jpg",unknown
Chromis multilineata,File:Juvenile smooth trunkfish Lactophrys triqueter (2443201998).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/Juvenile_smooth_trunkfish_Lactophrys_triqueter_%282443201998%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,60242c2ad2345c29b16df568f0269116f819f425,2554,1703,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Juvenile_smooth_trunkfish_Lactophrys_triqueter_(2443201998).jpg,unknown
Chromis multilineata,"File:Acropora cervicornis, Haemulon flavolineatum y Chromis multilineata.jpg",https://upload.wikimedia.org/wikipedia/commons/1/17/Acropora_cervicornis%2C_Haemulon_flavolineatum_y_Chromis_multilineata.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,f2d9ad1b2f772372a55d9f4566c315f2b1c6b2db,2481,2000,Paul Asman and Jill Lenoble,CC BY 2.0,"https://commons.wikimedia.org/wiki/File:Acropora_cervicornis,_Haemulon_flavolineatum_y_Chromis_multilineata.jpg",unknown
Chromis multilineata,File:F de Castelnau-poissonsPl03.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/F_de_Castelnau-poissonsPl03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,befa4fba65b232eae6486287e4da7e2b759772d2,2139,3080,"François-Louis Laporte, comte de Castelnau",Public domain,https://commons.wikimedia.org/wiki/File:F_de_Castelnau-poissonsPl03.jpg,unknown
Chromis multilineata,File:Brown chromis Chromis multilineata (2414877104).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Brown_chromis_Chromis_multilineata_%282414877104%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,67d6cbb5c8fcd319c52da7e703beb9f2cd4fd734,2066,1377,Paul Asman and Jill Lenoble,CC BY 2.0,https://commons.wikimedia.org/wiki/File:Brown_chromis_Chromis_multilineata_(2414877104).jpg,unknown
Chromis multilineata,File:Chromis multilineata Martinique.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Chromis_multilineata_Martinique.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,736cb0dc2414c05e90ab1d40ff4cc7e3e989f939,2048,1535,annikaml,CC BY 4.0,https://commons.wikimedia.org/wiki/File:Chromis_multilineata_Martinique.jpg,unknown
